Time,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3,Weekday
00:00:00,0,605,6,349,5,53,38,656,20,85,121,229,171,326,204,545,282,Tuesday
00:15:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,545,282,Tuesday
00:30:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,545,282,Tuesday
00:45:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,545,282,Tuesday
01:00:00,0,604,6,349,5,55,39,656,20,84,120,229,171,325,204,545,282,Tuesday
01:15:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,545,282,Tuesday
01:30:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,545,282,Tuesday
01:45:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,545,282,Tuesday
02:00:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,545,282,Tuesday
02:15:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,545,282,Tuesday
02:30:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,545,282,Tuesday
02:45:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,545,282,Tuesday
03:00:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,546,282,Tuesday
03:15:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,546,282,Tuesday
03:30:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,546,282,Tuesday
03:45:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,546,282,Tuesday
04:00:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,546,282,Tuesday
04:15:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,546,282,Tuesday
04:30:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,546,282,Tuesday
04:45:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,546,282,Tuesday
05:00:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,546,282,Tuesday
05:15:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,546,282,Tuesday
05:30:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,546,282,Tuesday
05:45:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,545,282,Tuesday
06:00:00,0,604,6,349,5,55,39,656,20,84,120,229,171,325,204,545,281,Tuesday
06:15:00,0,605,6,349,5,53,38,657,20,85,121,229,171,326,204,545,281,Tuesday
06:30:00,0,605,6,349,5,58,38,657,20,85,121,229,171,326,204,545,280,Tuesday
06:45:00,0,607,9,349,6,60,38,656,25,84,121,229,170,326,200,544,278,Tuesday
07:00:00,0,609,28,349,11,60,46,660,46,84,121,229,171,330,204,544,277,Tuesday
07:15:00,0,600,163,334,47,137,258,636,232,30,120,226,151,322,197,540,232,Tuesday
07:30:00,0,592,165,330,48,151,267,634,236,45,117,224,149,319,195,534,232,Tuesday
07:45:00,0,581,159,323,48,153,267,628,234,72,115,222,148,312,194,528,228,Tuesday
08:00:00,0,566,148,315,48,158,267,613,231,135,113,217,145,303,190,520,224,Tuesday
08:15:00,0,554,141,306,49,148,267,601,228,136,111,212,142,298,188,512,220,Tuesday
08:30:00,0,542,134,296,49,154,267,589,224,133,112,208,138,290,184,504,214,Tuesday
08:45:00,0,531,128,285,48,159,267,573,219,125,108,201,136,285,177,496,210,Tuesday
09:00:00,0,514,117,263,47,155,265,547,213,116,106,194,131,271,173,488,203,Tuesday
09:15:00,9,499,106,254,47,167,262,530,209,105,102,181,128,262,169,483,201,Tuesday
09:30:00,0,484,95,235,46,160,260,519,204,92,97,169,124,251,166,480,199,Tuesday
09:45:00,0,468,84,211,45,160,259,497,198,78,92,156,121,240,162,476,199,Tuesday
10:00:00,0,446,64,184,44,160,246,475,188,57,85,139,116,227,158,473,200,Tuesday
10:15:00,0,436,51,158,43,167,241,460,181,38,76,123,114,216,154,471,200,Tuesday
10:30:00,0,422,40,134,42,173,237,448,175,25,69,110,112,212,152,469,199,Tuesday
10:45:00,0,409,30,120,41,166,235,433,168,17,64,98,110,207,149,466,199,Tuesday
11:00:00,0,397,22,104,39,166,224,422,163,11,54,88,109,194,145,465,199,Tuesday
11:15:00,0,389,18,94,38,166,221,416,162,9,50,81,110,190,143,464,198,Tuesday
11:30:00,0,382,19,88,37,173,216,411,159,7,46,76,110,184,142,464,196,Tuesday
11:45:00,0,376,19,78,36,166,200,411,156,6,45,72,109,181,139,463,195,Tuesday
12:00:00,0,369,18,78,37,171,202,410,155,5,43,69,108,179,141,462,194,Tuesday
12:15:00,0,368,21,79,37,166,206,415,156,15,42,72,107,180,142,461,194,Tuesday
12:30:00,0,369,25,81,36,165,206,423,157,7,44,73,108,183,145,460,194,Tuesday
12:45:00,0,369,31,83,36,168,202,438,157,8,48,76,109,184,146,461,194,Tuesday
13:00:00,0,371,35,83,36,176,204,448,158,10,46,81,109,189,148,462,195,Tuesday
13:15:00,0,375,40,85,36,169,203,441,160,12,47,86,111,203,151,462,197,Tuesday
13:30:00,0,379,42,93,37,169,204,451,161,11,49,89,111,198,152,463,199,Tuesday
13:45:00,0,382,43,98,36,164,206,454,159,13,50,92,109,196,154,463,200,Tuesday
14:00:00,0,385,39,100,35,176,201,461,159,13,53,95,107,195,154,461,201,Tuesday
14:15:00,0,390,39,104,36,169,207,458,160,14,55,97,109,197,155,460,201,Tuesday
14:30:00,0,396,41,107,36,179,206,453,160,14,57,99,110,199,156,457,202,Tuesday
14:45:00,0,399,38,109,36,162,206,476,160,15,57,98,112,199,157,454,203,Tuesday
15:00:00,0,400,35,110,37,165,206,477,159,14,58,98,113,199,158,452,203,Tuesday
15:15:00,0,404,33,112,38,170,204,475,162,14,57,99,113,199,160,451,206,Tuesday
15:30:00,0,406,33,117,38,176,200,451,162,18,60,100,118,202,161,451,210,Tuesday
15:45:00,0,409,32,113,39,154,204,438,163,14,60,100,120,203,162,452,217,Tuesday
16:00:00,0,413,31,112,39,162,204,441,163,16,61,100,119,204,162,453,225,Tuesday
16:15:00,0,421,32,113,40,162,204,441,165,16,63,103,120,213,164,456,233,Tuesday
16:30:00,0,430,36,119,40,169,200,450,167,18,66,105,122,220,167,456,241,Tuesday
16:45:00,0,439,37,122,40,162,196,466,169,19,68,107,122,227,169,457,247,Tuesday
17:00:00,0,445,36,129,41,162,196,483,170,20,70,111,122,226,170,459,252,Tuesday
17:15:00,0,458,41,135,42,155,196,500,175,24,72,112,123,233,170,461,257,Tuesday
17:30:00,0,470,46,144,42,167,196,515,179,29,76,117,124,241,171,465,262,Tuesday
17:45:00,0,478,53,152,42,167,196,522,182,32,79,124,123,244,170,465,266,Tuesday
18:00:00,0,484,60,160,42,164,197,523,184,37,82,125,121,246,172,465,267,Tuesday
18:15:00,0,490,69,166,43,153,197,536,190,45,86,130,122,252,172,463,268,Tuesday
18:30:00,0,497,75,174,43,159,198,548,194,52,90,134,123,258,172,463,269,Tuesday
18:45:00,0,500,79,181,43,166,198,555,196,59,94,140,123,262,172,460,269,Tuesday
19:00:00,0,492,79,185,42,161,198,564,198,65,96,144,122,263,169,452,267,Tuesday
19:15:00,0,484,82,199,42,162,198,577,202,75,101,152,125,267,171,446,268,Tuesday
19:30:00,0,490,87,212,43,164,201,589,203,86,104,164,125,272,173,437,267,Tuesday
19:45:00,0,494,92,223,43,176,201,599,207,101,107,171,128,276,173,429,266,Tuesday
20:00:00,0,499,100,234,44,171,203,606,201,109,109,179,129,280,176,424,267,Tuesday
20:15:00,0,506,107,247,44,166,191,619,195,122,113,188,131,285,178,423,267,Tuesday
20:30:00,0,514,113,259,45,151,186,623,180,128,114,194,135,288,182,425,268,Tuesday
20:45:00,0,522,120,270,44,143,178,633,155,133,113,201,137,294,184,428,267,Tuesday
21:00:00,0,527,121,279,35,96,73,637,72,136,115,204,139,296,186,432,269,Tuesday
21:15:00,0,529,122,280,33,96,69,640,66,136,115,205,139,297,187,433,269,Tuesday
21:30:00,0,531,123,282,32,96,69,642,66,137,115,206,139,298,187,434,269,Tuesday
21:45:00,0,534,123,284,32,96,69,644,66,137,115,206,140,299,188,435,269,Tuesday
22:00:00,0,536,124,286,32,96,69,645,66,138,115,207,140,299,188,437,269,Tuesday
22:15:00,0,539,124,287,32,96,69,646,66,138,115,208,141,300,188,438,269,Tuesday
22:30:00,0,541,123,289,32,96,69,647,66,139,115,208,141,300,189,440,269,Tuesday
22:45:00,0,542,123,290,32,96,69,648,66,139,115,209,141,301,189,442,269,Tuesday
23:00:00,0,543,123,291,32,96,69,649,66,139,115,209,141,301,189,444,269,Tuesday
23:15:00,0,604,0,346,5,26,12,671,10,83,115,226,158,309,201,535,280,Tuesday
23:30:00,0,605,0,346,5,26,12,672,10,83,115,226,158,309,201,536,280,Tuesday
23:45:00,0,605,0,347,5,26,12,672,10,83,115,226,158,309,201,536,280,Tuesday
