"PH Coesfelder Kreuz","PH Theater","PP Hörsterplatz","PH Alter Steinweg","Busparkplatz","PP Schlossplatz Nord","PP Schlossplatz Süd","PH Aegidii","PP Georgskommende","PH Münster Arkaden","PH Karstadt","PH Stubengasse","PH Bremer Platz","PH Engelenschanze","PH Bahnhofstraße","PH Cineplex","PH Stadthaus 3","Wochentag","PH Coesfelder Kreuz_Diff","PH Theater_Diff","PP Hörsterplatz_Diff","PH Alter Steinweg_Diff","Busparkplatz_Diff","PP Schlossplatz Nord_Diff","PP Schlossplatz Süd_Diff","PH Aegidii_Diff","PP Georgskommende_Diff","PH Münster Arkaden_Diff","PH Karstadt_Diff","PH Stubengasse_Diff","PH Bremer Platz_Diff","PH Engelenschanze_Diff","PH Bahnhofstraße_Diff","PH Cineplex_Diff","PH Stadthaus 3_Diff","Uhrzeit"
0,586,141,317,58,240,281,653,237,150,0,234,147,293,159,528,198,"Tuesday",0,-17,-10,-12,-1,0,0,-4,-7,0,0,-8,-6,-3,-12,-7,-7,"08:15:00"
0,569,130,307,58,240,281,642,235,148,0,229,141,285,164,519,192,"Tuesday",0,-17,-11,-10,0,0,0,-11,-2,-2,0,-5,-6,-8,5,-9,-6,"08:30:00"
0,551,122,286,55,240,281,633,231,131,0,224,139,266,157,506,183,"Tuesday",0,-18,-8,-21,-3,0,0,-9,-4,-17,0,-5,-2,-19,-7,-13,-9,"08:45:00"
0,531,100,265,53,240,281,620,228,114,0,208,133,253,143,502,175,"Tuesday",0,-20,-22,-21,-2,0,0,-13,-3,-17,0,-16,-6,-13,-14,-4,-8,"09:00:00"
0,519,81,264,52,240,281,610,225,103,0,200,131,236,136,497,177,"Tuesday",0,-12,-19,-1,-1,0,0,-10,-3,-11,0,-8,-2,-17,-7,-5,2,"09:15:00"
0,505,69,244,50,240,281,600,219,82,0,190,121,231,132,498,176,"Tuesday",0,-14,-12,-20,-2,0,0,-10,-6,-21,0,-10,-10,-5,-4,1,-1,"09:30:00"
0,479,56,210,49,240,281,591,211,70,0,179,115,224,126,491,178,"Tuesday",0,-26,-13,-34,-1,0,0,-9,-8,-12,0,-11,-6,-7,-6,-7,2,"09:45:00"
0,465,31,188,46,240,281,571,191,41,0,166,110,203,121,486,176,"Tuesday",0,-14,-25,-22,-3,0,0,-20,-20,-29,0,-13,-5,-21,-5,-5,-2,"10:00:00"
0,457,0,170,43,240,281,572,187,27,0,160,111,182,120,489,175,"Tuesday",0,-8,-31,-18,-3,0,0,1,-4,-14,0,-6,1,-21,-1,3,-1,"10:15:00"
0,445,0,150,41,240,281,563,178,13,0,141,109,172,112,487,181,"Tuesday",0,-12,0,-20,-2,0,0,-9,-9,-14,0,-19,-2,-10,-8,-2,6,"10:30:00"
0,430,0,132,39,240,281,561,174,4,0,128,101,165,106,482,179,"Tuesday",0,-15,0,-18,-2,0,0,-2,-4,-9,0,-13,-8,-7,-6,-5,-2,"10:45:00"
0,418,0,104,40,240,281,569,169,0,0,123,107,157,106,482,177,"Tuesday",0,-12,0,-28,1,0,0,8,-5,-4,0,-5,6,-8,0,0,-2,"11:00:00"
0,407,0,89,38,240,281,573,174,0,0,122,115,148,105,481,177,"Tuesday",0,-11,0,-15,-2,0,0,4,5,0,0,-1,8,-9,-1,-1,0,"11:15:00"
0,397,0,89,36,240,281,577,175,0,0,123,108,143,104,485,175,"Tuesday",0,-10,0,0,-2,0,0,4,1,0,0,1,-7,-5,-1,4,-2,"11:30:00"
0,396,0,82,36,240,281,576,175,0,0,117,106,135,104,485,173,"Tuesday",0,-1,0,-7,0,0,0,-1,0,0,0,-6,-2,-8,0,0,-2,"11:45:00"
0,389,0,56,36,240,281,591,175,0,0,116,98,132,108,486,170,"Tuesday",0,-7,0,-26,0,0,0,15,0,0,0,-1,-8,-3,4,1,-3,"12:00:00"
0,388,25,63,37,240,281,608,176,0,0,122,93,130,111,488,173,"Tuesday",0,-1,25,7,1,0,0,17,1,0,0,6,-5,-2,3,2,3,"12:15:00"
0,399,39,64,40,240,281,622,178,2,0,131,92,135,113,484,174,"Tuesday",0,11,14,1,3,0,0,14,2,2,0,9,-1,5,2,-4,1,"12:30:00"
0,403,44,61,34,240,281,635,178,1,0,130,90,138,123,485,174,"Tuesday",0,4,5,-3,-6,0,0,13,0,-1,0,-1,-2,3,10,1,0,"12:45:00"
0,407,49,63,35,240,281,648,175,7,0,132,94,151,131,485,173,"Tuesday",0,4,5,2,1,0,0,13,-3,6,0,2,4,13,8,0,-1,"13:00:00"
0,413,60,71,35,240,281,669,180,12,0,143,98,165,137,490,179,"Tuesday",0,6,11,8,0,0,0,21,5,5,0,11,4,14,6,5,6,"13:15:00"
0,411,65,79,33,240,281,678,179,9,0,147,100,171,140,492,175,"Tuesday",0,-2,5,8,-2,0,0,9,-1,-3,0,4,2,6,3,2,-4,"13:30:00"
0,416,55,83,36,240,281,691,179,12,0,153,104,177,142,494,180,"Tuesday",0,5,-10,4,3,0,0,13,0,3,0,6,4,6,2,2,5,"13:45:00"
0,434,40,93,37,240,281,700,177,9,0,152,99,179,142,489,180,"Tuesday",0,18,-15,10,1,0,0,9,-2,-3,0,-1,-5,2,0,-5,0,"14:00:00"
0,436,34,113,39,240,281,716,176,15,0,149,102,178,150,488,178,"Tuesday",0,2,-6,20,2,0,0,16,-1,6,0,-3,3,-1,8,-1,-2,"14:15:00"
0,443,35,130,40,240,281,723,186,15,0,146,99,193,149,488,177,"Tuesday",0,7,1,17,1,0,0,7,10,0,0,-3,-3,15,-1,0,-1,"14:30:00"
0,444,34,127,38,240,281,750,178,20,0,147,98,189,146,489,177,"Tuesday",0,1,-1,-3,-2,0,0,27,-8,5,0,1,-1,-4,-3,1,0,"14:45:00"
0,450,29,141,38,240,281,750,184,17,0,141,108,192,143,487,180,"Tuesday",0,6,-5,14,0,0,0,0,6,-3,0,-6,10,3,-3,-2,3,"15:00:00"
0,451,17,136,39,240,281,750,185,6,0,136,112,192,143,488,181,"Tuesday",0,1,-12,-5,1,0,0,0,1,-11,0,-5,4,0,0,1,1,"15:15:00"
0,453,13,144,42,240,281,750,181,5,0,141,110,192,146,492,186,"Tuesday",0,2,-4,8,3,0,0,0,-4,-1,0,5,-2,0,3,4,5,"15:30:00"
0,459,11,143,40,240,281,332,186,1,0,143,115,190,150,494,193,"Tuesday",0,6,-2,-1,-2,0,0,-418,5,-4,0,2,5,-2,4,2,7,"15:45:00"
0,465,21,122,40,240,281,350,185,6,0,146,113,192,145,495,205,"Tuesday",0,6,10,-21,0,0,0,18,-1,5,0,3,-2,2,-5,1,12,"16:00:00"
0,473,16,111,43,240,281,363,185,11,0,145,114,205,149,496,217,"Tuesday",0,8,-5,-11,3,0,0,13,0,5,0,-1,1,13,4,1,12,"16:15:00"
0,479,26,119,43,240,281,379,182,5,0,138,113,227,141,490,217,"Tuesday",0,6,10,8,0,0,0,16,-3,-6,0,-7,-1,22,-8,-6,0,"16:30:00"
0,482,30,124,40,240,281,403,186,12,0,139,115,224,140,487,225,"Tuesday",0,3,4,5,-3,0,0,24,4,7,0,1,2,-3,-1,-3,8,"16:45:00"
0,491,29,130,41,240,281,442,181,14,0,140,122,233,147,488,232,"Tuesday",0,9,-1,6,1,0,0,39,-5,2,0,1,7,9,7,1,7,"17:00:00"
0,496,34,134,45,240,281,475,187,23,0,135,118,236,147,493,238,"Tuesday",0,5,5,4,4,0,0,33,6,9,0,-5,-4,3,0,5,6,"17:15:00"
0,512,41,143,44,240,281,505,193,23,0,136,126,247,144,491,242,"Tuesday",0,16,7,9,-1,0,0,30,6,0,0,1,8,11,-3,-2,4,"17:30:00"
0,521,46,148,39,240,281,528,199,24,0,146,129,247,151,484,249,"Tuesday",0,9,5,5,-5,0,0,23,6,1,0,10,3,0,7,-7,7,"17:45:00"
0,521,58,165,38,240,281,558,201,39,0,149,129,237,148,478,245,"Tuesday",0,0,12,17,-1,0,0,30,2,15,0,3,0,-10,-3,-6,-4,"18:00:00"
0,527,62,179,35,240,281,584,207,55,0,162,128,243,152,465,236,"Tuesday",0,6,4,14,-3,0,0,26,6,16,0,13,-1,6,4,-13,-9,"18:15:00"
0,529,64,180,33,240,281,619,216,59,0,166,129,253,159,463,219,"Tuesday",0,2,2,1,-2,0,0,35,9,4,0,4,1,10,7,-2,-17,"18:30:00"
0,503,63,187,32,240,281,647,216,67,0,166,129,262,160,444,213,"Tuesday",0,-26,-1,7,-1,0,0,28,0,8,0,0,0,9,1,-19,-6,"18:45:00"
0,465,50,199,33,240,281,667,212,78,0,170,132,268,155,421,185,"Tuesday",0,-38,-13,12,1,0,0,20,-4,11,0,4,3,6,-5,-23,-28,"19:00:00"
0,434,45,216,32,240,281,685,215,80,0,175,128,269,154,383,184,"Tuesday",0,-31,-5,17,-1,0,0,18,3,2,0,5,-4,1,-1,-38,-1,"19:15:00"
0,432,47,227,32,240,281,704,212,83,0,180,127,276,159,356,184,"Tuesday",0,-2,2,11,0,0,0,19,-3,3,0,5,-1,7,5,-27,0,"19:30:00"
0,436,49,236,30,240,281,719,213,88,0,183,134,282,158,338,184,"Tuesday",0,4,2,9,-2,0,0,15,1,5,0,3,7,6,-1,-18,0,"19:45:00"
0,442,61,244,34,240,281,735,222,108,0,189,139,288,166,321,184,"Tuesday",0,6,12,8,4,0,0,16,9,20,0,6,5,6,8,-17,0,"20:00:00"
0,446,70,251,33,240,281,742,228,128,0,208,143,296,166,318,183,"Tuesday",0,4,9,7,-1,0,0,7,6,20,0,19,4,8,0,-3,-1,"20:15:00"
0,454,81,263,33,240,281,750,228,133,0,215,142,298,166,313,183,"Tuesday",0,8,11,12,0,0,0,8,0,5,0,7,-1,2,0,-5,0,"20:30:00"
0,459,83,273,34,240,281,750,0,137,0,224,146,303,170,319,184,"Tuesday",0,5,2,10,1,0,0,0,-228,4,0,9,4,5,4,6,1,"20:45:00"
0,463,84,284,36,240,0,750,0,143,0,226,151,305,173,323,184,"Tuesday",0,4,1,11,2,0,-281,0,0,6,0,2,5,2,3,4,0,"21:00:00"
0,463,84,284,36,240,0,750,0,143,0,226,151,305,173,323,184,"Tuesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21:15:00"
0,463,84,284,36,240,0,750,0,143,0,226,151,305,173,323,184,"Tuesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21:30:00"
0,463,84,284,36,240,0,750,0,143,0,226,151,305,173,323,184,"Tuesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21:45:00"
0,463,84,284,36,240,0,750,0,143,0,226,151,305,173,323,184,"Tuesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22:00:00"
0,463,84,284,36,240,0,750,0,143,0,226,151,305,173,323,184,"Tuesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22:15:00"
0,463,84,284,36,240,0,750,0,143,0,226,151,305,173,323,184,"Tuesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22:30:00"
0,463,84,284,36,240,0,750,0,143,0,226,151,305,173,323,184,"Tuesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22:45:00"
0,463,84,284,36,240,0,750,0,143,0,226,151,305,173,323,184,"Tuesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"23:00:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Tuesday",0,189,-84,69,-36,-240,0,0,0,-143,0,29,14,38,24,237,91,"23:15:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Tuesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"23:30:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Tuesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"23:45:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00:00:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00:15:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00:30:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00:45:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"01:00:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"01:15:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"01:30:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"01:45:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"02:00:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"02:15:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"02:30:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"02:45:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"03:00:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"03:15:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"03:30:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"03:45:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"04:00:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"04:15:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"04:30:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"04:45:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"05:00:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"05:15:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"05:30:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"05:45:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"06:00:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"06:15:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"06:30:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"06:45:00"
0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,"Wednesday",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"07:00:00"
0,635,178,345,55,240,250,659,220,0,0,245,152,313,179,550,225,"Wednesday",0,-17,178,-8,55,240,250,-91,220,0,0,-10,-13,-30,-18,-10,-50,"07:15:00"
0,628,177,342,55,240,250,656,218,0,0,245,149,300,173,542,213,"Wednesday",0,-7,-1,-3,0,0,0,-3,-2,0,0,0,-3,-13,-6,-8,-12,"07:30:00"
0,612,171,339,55,240,250,652,217,0,0,240,151,289,177,539,209,"Wednesday",0,-16,-6,-3,0,0,0,-4,-1,0,0,-5,2,-11,4,-3,-4,"07:45:00"
0,589,158,323,55,240,250,645,215,150,0,233,152,281,181,531,205,"Wednesday",0,-23,-13,-16,0,0,0,-7,-2,150,0,-7,1,-8,4,-8,-4,"08:00:00"
0,579,149,313,56,240,250,643,210,150,0,223,140,266,176,513,199,"Wednesday",0,-10,-9,-10,1,0,0,-2,-5,0,0,-10,-12,-15,-5,-18,-6,"08:15:00"
0,564,137,301,56,240,250,638,204,138,0,221,132,260,175,510,192,"Wednesday",0,-15,-12,-12,0,0,0,-5,-6,-12,0,-2,-8,-6,-1,-3,-7,"08:30:00"
0,549,134,284,57,240,250,630,200,129,0,212,120,248,166,494,182,"Wednesday",0,-15,-3,-17,1,0,0,-8,-4,-9,0,-9,-12,-12,-9,-16,-10,"08:45:00"
0,525,101,266,56,240,250,612,192,109,0,203,116,233,158,483,178,"Wednesday",0,-24,-33,-18,-1,0,0,-18,-8,-20,0,-9,-4,-15,-8,-11,-4,"09:00:00"
0,508,75,250,54,240,250,598,183,93,0,196,115,215,151,471,169,"Wednesday",0,-17,-26,-16,-2,0,0,-14,-9,-16,0,-7,-1,-18,-7,-12,-9,"09:15:00"
0,497,58,222,52,240,250,592,178,74,0,178,113,197,147,453,153,"Wednesday",0,-11,-17,-28,-2,0,0,-6,-5,-19,0,-18,-2,-18,-4,-18,-16,"09:30:00"
0,480,56,183,47,240,250,589,174,58,0,155,112,182,144,448,149,"Wednesday",0,-17,-2,-39,-5,0,0,-3,-4,-16,0,-23,-1,-15,-3,-5,-4,"09:45:00"
0,461,0,141,44,240,250,572,156,39,0,124,112,153,134,429,143,"Wednesday",0,-19,-56,-42,-3,0,0,-17,-18,-19,0,-31,0,-29,-10,-19,-6,"10:00:00"
0,444,0,102,42,240,250,566,145,10,0,105,115,140,130,428,130,"Wednesday",0,-17,0,-39,-2,0,0,-6,-11,-29,0,-19,3,-13,-4,-1,-13,"10:15:00"
0,404,0,60,43,240,150,562,135,0,0,89,109,132,138,423,124,"Wednesday",0,-40,0,-42,1,0,-100,-4,-10,-10,0,-16,-6,-8,8,-5,-6,"10:30:00"
0,383,0,37,45,240,150,550,131,0,0,83,112,113,130,416,122,"Wednesday",0,-21,0,-23,2,0,0,-12,-4,0,0,-6,3,-19,-8,-7,-2,"10:45:00"
0,355,0,26,44,240,150,560,121,2,0,67,111,120,124,411,115,"Wednesday",0,-28,0,-11,-1,0,0,10,-10,2,0,-16,-1,7,-6,-5,-7,"11:00:00"
0,340,0,14,44,240,150,571,115,0,0,80,111,121,128,408,116,"Wednesday",0,-15,0,-12,0,0,0,11,-6,-2,0,13,0,1,4,-3,1,"11:15:00"
0,328,0,0,44,240,150,575,113,0,0,73,114,114,126,405,116,"Wednesday",0,-12,0,-14,0,0,0,4,-2,0,0,-7,3,-7,-2,-3,0,"11:30:00"
0,316,0,12,44,240,150,593,107,0,0,72,101,112,122,404,112,"Wednesday",0,-12,0,12,0,0,0,18,-6,0,0,-1,-13,-2,-4,-1,-4,"11:45:00"
0,299,0,7,43,240,150,619,106,0,0,72,102,114,122,406,116,"Wednesday",0,-17,0,-5,-1,0,0,26,-1,0,0,0,1,2,0,2,4,"12:00:00"
0,305,0,17,42,240,150,634,109,0,0,84,103,119,124,409,115,"Wednesday",0,6,0,10,-1,0,0,15,3,0,0,12,1,5,2,3,-1,"12:15:00"
0,309,0,19,43,240,150,661,110,0,0,98,108,126,126,411,122,"Wednesday",0,4,0,2,1,0,0,27,1,0,0,14,5,7,2,2,7,"12:30:00"
0,321,0,19,44,240,150,666,108,0,0,98,112,135,120,416,126,"Wednesday",0,12,0,0,1,0,0,5,-2,0,0,0,4,9,-6,5,4,"12:45:00"
0,327,0,25,47,240,150,688,102,0,0,101,119,152,124,418,134,"Wednesday",0,6,0,6,3,0,0,22,-6,0,0,3,7,17,4,2,8,"13:00:00"
0,344,13,32,49,240,150,707,110,0,0,104,120,175,128,422,137,"Wednesday",0,17,13,7,2,0,0,19,8,0,0,3,1,23,4,4,3,"13:15:00"
0,370,16,48,49,240,150,734,119,4,0,104,123,181,132,424,144,"Wednesday",0,26,3,16,0,0,0,27,9,4,0,0,3,6,4,2,7,"13:30:00"
0,387,26,68,48,240,150,750,122,0,0,110,122,189,126,432,146,"Wednesday",0,17,10,20,-1,0,0,16,3,-4,0,6,-1,8,-6,8,2,"13:45:00"
0,399,32,64,44,240,150,750,126,2,0,113,124,195,122,433,154,"Wednesday",0,12,6,-4,-4,0,0,0,4,2,0,3,2,6,-4,1,8,"14:00:00"
0,408,39,69,44,240,150,750,129,0,0,118,124,199,124,436,150,"Wednesday",0,9,7,5,0,0,0,0,3,-2,0,5,0,4,2,3,-4,"14:15:00"
0,420,47,83,41,240,150,750,142,0,0,142,127,208,135,436,157,"Wednesday",0,12,8,14,-3,0,0,0,13,0,0,24,3,9,11,0,7,"14:30:00"
0,430,43,92,33,240,150,750,155,1,0,153,131,203,137,439,163,"Wednesday",0,10,-4,9,-8,0,0,0,13,1,0,11,4,-5,2,3,6,"14:45:00"
0,439,42,101,36,240,150,750,168,6,0,149,133,215,141,450,170,"Wednesday",0,9,-1,9,3,0,0,0,13,5,0,-4,2,12,4,11,7,"15:00:00"
0,452,50,120,35,240,150,750,173,16,0,151,133,212,147,455,179,"Wednesday",0,13,8,19,-1,0,0,0,5,10,0,2,0,-3,6,5,9,"15:15:00"
0,469,43,118,39,240,150,750,180,19,0,161,131,212,155,458,185,"Wednesday",0,17,-7,-2,4,0,0,0,7,3,0,10,-2,0,8,3,6,"15:30:00"
0,477,39,134,40,240,150,750,180,18,0,169,140,218,153,465,199,"Wednesday",0,8,-4,16,1,0,0,0,0,-1,0,8,9,6,-2,7,14,"15:45:00"
0,488,30,125,40,240,150,750,181,20,0,168,135,224,155,470,216,"Wednesday",0,11,-9,-9,0,0,0,0,1,2,0,-1,-5,6,2,5,17,"16:00:00"
0,504,31,132,40,240,150,750,178,17,0,164,132,235,153,471,230,"Wednesday",0,16,1,7,0,0,0,0,-3,-3,0,-4,-3,11,-2,1,14,"16:15:00"
0,513,35,127,40,240,150,750,185,27,0,167,126,255,156,477,241,"Wednesday",0,9,4,-5,0,0,0,0,7,10,0,3,-6,20,3,6,11,"16:30:00"
0,519,49,119,39,240,150,750,185,22,0,168,122,265,162,474,250,"Wednesday",0,6,14,-8,-1,0,0,0,0,-5,0,1,-4,10,6,-3,9,"16:45:00"
