Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP HÃ¶rsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz SÃ¼d,PH Aegidii,PP Georgskommende,PH MÃ¼nster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH BahnhofstraÃe,PH Cineplex,PH Stadthaus 3
2024-11-24 06:30:00,ges,363,ges,288,ges,ges,ges,430,ges,162,184,179,91,137,177,554,317
2024-11-24 06:45:00,ges,363,ges,288,ges,ges,ges,430,ges,162,184,179,91,137,177,554,317
2024-11-24 07:00:00,ges,363,ges,288,ges,ges,ges,430,ges,162,184,179,91,137,177,554,317
2024-11-24 07:15:00,ges,363,ges,288,ges,ges,ges,430,ges,162,184,179,91,137,177,554,317
2024-11-24 07:30:00,ges,363,ges,288,ges,ges,ges,430,ges,162,184,179,91,137,177,554,317
2024-11-24 07:45:00,ges,363,ges,288,ges,ges,ges,430,ges,162,184,179,91,137,177,554,317
2024-11-24 08:00:00,ges,363,ges,288,ges,ges,ges,430,ges,162,184,179,91,137,177,554,317
2024-11-24 08:15:00,ges,363,ges,288,ges,ges,ges,430,ges,162,184,179,91,137,177,554,317
2024-11-24 08:30:00,ges,363,ges,288,ges,ges,ges,430,ges,162,184,179,91,137,177,553,317
2024-11-24 09:00:00,ges,362,ges,326,ges,ges,ges,428,ges,162,184,179,91,149,171,552,317
2024-11-24 09:15:00,ges,357,ges,323,ges,ges,ges,457,ges,162,184,176,92,149,167,552,317
2024-11-24 09:30:00,ges,354,ges,318,ges,ges,ges,445,ges,162,184,173,89,151,168,550,317
2024-11-24 09:45:00,ges,348,ges,316,ges,ges,ges,432,ges,162,184,166,88,148,166,547,316
2024-11-24 10:00:00,ges,337,ges,311,ges,ges,245,414,ges,161,184,159,86,144,164,544,316
2024-11-24 10:15:00,ges,333,ges,311,ges,ges,245,400,ges,160,184,151,85,148,174,545,316
2024-11-24 10:30:00,ges,329,ges,308,ges,ges,245,396,ges,159,184,156,86,150,177,545,314
2024-11-24 10:45:00,ges,328,ges,307,ges,ges,245,393,ges,158,184,159,84,160,170,544,313
2024-11-24 11:00:00,ges,326,ges,308,ges,ges,245,388,ges,156,184,163,85,157,166,540,313
2024-11-24 11:15:00,ges,326,ges,307,ges,ges,245,378,ges,151,184,166,93,163,171,528,313
2024-11-24 11:30:00,ges,325,ges,304,ges,ges,245,369,ges,148,184,172,98,177,178,516,313
2024-11-24 11:45:00,ges,317,ges,304,ges,ges,245,356,ges,147,184,179,98,180,181,502,313
2024-11-24 12:00:00,ges,313,ges,304,ges,ges,245,351,ges,145,184,185,96,187,179,492,312
2024-11-24 12:15:00,ges,313,ges,298,ges,ges,245,344,ges,139,184,191,90,192,182,477,314
2024-11-24 12:30:00,ges,307,ges,292,ges,ges,245,333,ges,134,184,185,82,192,181,469,317
2024-11-24 12:45:00,ges,308,ges,287,ges,ges,245,322,ges,131,184,193,83,196,179,458,317
2024-11-24 13:00:00,ges,309,ges,284,ges,200,245,318,ges,128,184,192,86,193,179,453,317
2024-11-24 13:15:00,ges,320,ges,281,ges,200,245,308,ges,129,184,192,85,190,172,449,317
2024-11-24 13:30:00,ges,312,ges,281,ges,200,245,303,ges,130,184,193,85,198,169,441,317
2024-11-24 13:45:00,ges,309,ges,275,ges,200,245,300,ges,129,184,197,88,202,170,441,317
2024-11-24 14:00:00,ges,311,ges,269,ges,200,245,301,ges,128,184,207,85,200,171,441,317
2024-11-24 14:15:00,ges,316,ges,274,ges,200,245,297,ges,123,184,202,84,203,172,430,317
2024-11-24 14:30:00,ges,315,ges,279,ges,200,245,296,ges,121,184,203,87,204,180,424,317
2024-11-24 14:45:00,ges,317,ges,278,ges,200,245,295,ges,118,184,204,93,203,176,438,317
2024-11-24 15:00:00,ges,315,ges,279,ges,200,245,296,ges,118,184,203,90,206,182,433,315
2024-11-24 15:15:00,ges,322,ges,278,ges,200,245,294,ges,123,184,199,87,204,185,434,315
2024-11-24 15:30:00,ges,323,ges,275,ges,200,245,297,ges,121,184,195,92,204,191,436,314
2024-11-24 15:45:00,ges,325,ges,276,ges,200,245,297,ges,120,184,200,97,221,201,432,316
2024-11-24 16:00:00,ges,321,ges,281,ges,200,245,299,ges,120,184,202,99,227,205,426,316
2024-11-24 16:15:00,ges,327,ges,282,ges,200,245,302,ges,127,184,208,100,232,208,415,315
2024-11-24 16:30:00,ges,326,ges,283,ges,200,245,305,ges,129,184,206,100,234,197,423,316
2024-11-24 16:45:00,ges,324,ges,285,ges,200,245,308,ges,133,184,206,100,233,193,428,314
2024-11-24 17:00:00,ges,317,ges,278,ges,200,245,308,ges,139,184,208,97,232,190,413,311
2024-11-24 17:15:00,ges,313,ges,282,ges,200,245,301,ges,139,184,208,92,230,185,410,311
2024-11-24 17:30:00,ges,289,ges,277,ges,200,245,306,ges,144,184,211,98,228,192,395,311
2024-11-24 17:45:00,ges,242,ges,273,ges,200,245,311,ges,147,184,215,105,226,187,384,312
2024-11-24 18:00:00,ges,226,ges,256,ges,200,245,315,ges,147,184,218,93,225,183,377,312
2024-11-24 18:15:00,ges,221,ges,247,ges,200,245,318,ges,145,184,217,89,226,179,365,311
2024-11-24 18:30:00,ges,224,ges,237,ges,200,245,321,ges,145,184,219,91,223,178,356,313
2024-11-24 18:45:00,ges,217,ges,239,ges,200,245,315,ges,150,184,219,99,220,175,352,314
2024-11-24 19:00:00,ges,217,ges,242,ges,ges,245,313,ges,149,184,217,94,218,170,351,314
2024-11-24 19:15:00,ges,221,ges,253,ges,ges,ges,326,ges,149,184,218,97,217,163,356,314
2024-11-24 19:30:00,ges,222,ges,257,ges,ges,ges,327,ges,147,184,215,96,217,168,349,316
2024-11-24 19:45:00,ges,226,ges,265,ges,ges,ges,332,ges,147,184,216,100,225,174,351,316
2024-11-24 20:00:00,ges,230,ges,276,ges,ges,ges,335,ges,146,184,216,102,225,176,362,316
2024-11-24 20:15:00,ges,233,ges,284,ges,ges,ges,341,ges,149,170,218,103,229,180,408,316
2024-11-24 20:30:00,ges,245,ges,295,ges,ges,ges,348,ges,150,170,217,108,241,191,426,316
2024-11-24 20:45:00,ges,311,ges,303,ges,ges,ges,347,ges,152,170,218,108,244,204,444,317
2024-11-24 21:00:00,ges,330,ges,312,ges,ges,ges,360,ges,155,170,222,110,245,212,465,317
2024-11-24 21:15:00,ges,342,ges,318,ges,ges,ges,365,ges,156,170,223,111,248,213,470,317
2024-11-24 21:30:00,ges,350,ges,323,ges,ges,ges,365,ges,156,170,224,115,250,217,476,316
2024-11-24 21:45:00,ges,352,ges,324,ges,ges,ges,368,ges,160,170,225,114,251,220,484,316
2024-11-24 22:00:00,ges,356,ges,327,ges,ges,ges,371,ges,160,170,225,118,251,220,491,316
2024-11-24 22:15:00,ges,370,ges,329,ges,ges,ges,371,ges,162,170,222,123,251,218,493,316
2024-11-24 22:30:00,ges,370,ges,333,ges,ges,ges,372,ges,162,170,222,123,252,219,515,316
2024-11-24 22:45:00,ges,372,ges,334,ges,ges,ges,375,ges,163,170,221,122,252,219,537,317
2024-11-24 23:00:00,ges,375,ges,336,ges,ges,ges,374,ges,163,170,221,120,252,220,545,318
2024-11-24 23:15:00,ges,374,ges,337,ges,ges,ges,378,ges,163,170,225,118,251,221,549,318
2024-11-24 23:30:00,ges,374,ges,337,ges,ges,ges,378,ges,163,170,225,117,251,221,555,318
2024-11-24 23:45:00,ges,374,ges,337,ges,ges,ges,378,ges,163,170,226,118,251,221,558,318
2024-12-01 00:00:00,ges,639,ges,320,ges,ges,ges,692,232,161,168,222,127,244,138,456,294
2024-12-01 00:15:00,ges,641,ges,321,ges,ges,ges,692,237,161,168,222,127,244,140,457,295
2024-12-01 00:30:00,ges,641,ges,321,ges,ges,ges,692,239,161,168,222,127,244,140,458,294
2024-12-01 00:45:00,ges,641,ges,321,ges,ges,ges,692,240,161,168,222,127,244,140,462,295
2024-12-01 01:00:00,ges,641,ges,321,ges,ges,ges,692,240,161,168,222,127,244,140,471,295
2024-12-01 01:15:00,ges,641,ges,321,ges,ges,ges,692,241,161,168,222,127,244,140,474,294
2024-12-01 01:30:00,ges,641,ges,321,ges,ges,ges,692,241,161,168,222,127,244,140,494,294
2024-12-01 01:45:00,ges,641,ges,321,ges,ges,ges,692,242,161,168,222,127,244,140,503,295
2024-12-01 02:00:00,ges,641,ges,321,ges,ges,ges,692,242,161,168,222,127,244,140,504,295
2024-12-01 02:15:00,ges,641,ges,321,ges,ges,ges,692,242,161,168,222,127,244,140,505,294
2024-12-01 02:30:00,ges,641,ges,321,ges,ges,ges,692,242,161,168,222,127,244,140,506,299
2024-12-01 02:45:00,ges,641,ges,321,ges,ges,ges,692,242,161,168,222,127,244,140,507,299
2024-12-01 03:00:00,ges,641,ges,321,ges,ges,ges,692,242,161,168,222,127,244,140,506,299
2024-12-01 03:15:00,ges,641,ges,321,ges,ges,ges,692,242,161,168,222,127,244,140,510,302
2024-12-01 03:30:00,ges,641,ges,321,ges,ges,ges,692,242,161,168,222,127,244,140,512,304
2024-12-01 03:45:00,ges,641,ges,321,ges,ges,ges,692,242,161,168,222,127,244,140,512,305
2024-12-01 04:00:00,ges,641,ges,321,ges,ges,ges,692,243,161,168,222,127,244,140,514,307
2024-12-01 04:15:00,ges,641,ges,321,ges,ges,ges,692,243,161,168,222,127,244,140,515,307
2024-12-01 04:30:00,ges,641,ges,321,ges,ges,ges,692,243,161,168,222,127,244,140,516,307
2024-12-01 04:45:00,ges,641,ges,321,ges,ges,ges,692,243,161,168,222,127,244,140,516,307
2024-12-01 05:00:00,ges,641,ges,321,ges,ges,ges,692,244,161,168,222,127,244,140,517,307
2024-12-01 05:15:00,ges,641,ges,321,ges,ges,ges,692,244,161,168,222,127,244,140,517,309
2024-12-01 05:30:00,ges,641,ges,321,ges,ges,ges,692,244,161,168,222,127,244,140,517,310
2024-12-01 05:45:00,ges,641,ges,321,ges,ges,ges,692,244,161,168,222,127,244,140,517,310
2024-12-01 06:00:00,ges,641,ges,321,ges,ges,ges,692,244,161,168,222,127,244,140,517,310
2024-12-01 06:15:00,ges,641,ges,321,ges,ges,ges,692,244,161,168,222,127,244,140,517,310
2024-12-01 06:30:00,ges,641,ges,321,ges,ges,ges,692,244,161,168,222,127,244,140,517,310
2024-12-01 06:45:00,ges,641,ges,321,ges,ges,ges,692,244,161,168,222,127,244,140,517,311
2024-12-01 07:00:00,ges,641,ges,321,ges,ges,ges,692,246,161,168,222,127,244,140,517,311
2024-12-01 07:15:00,ges,641,ges,321,ges,ges,ges,692,246,161,168,222,127,244,140,517,311
2024-12-01 07:30:00,ges,641,ges,321,ges,ges,ges,692,246,161,168,222,127,244,140,518,311
2024-12-01 07:45:00,ges,641,ges,321,ges,ges,ges,692,245,161,168,222,127,244,140,516,312
2024-12-01 08:00:00,ges,641,ges,321,ges,ges,ges,692,245,161,168,222,127,244,140,516,312
2024-12-01 08:15:00,ges,641,ges,321,ges,ges,ges,692,245,161,168,222,127,244,140,516,312
2024-12-01 08:30:00,ges,641,ges,321,ges,ges,ges,692,245,161,168,222,127,244,140,517,312
2024-12-01 08:45:00,ges,641,ges,321,ges,ges,ges,692,245,161,168,222,127,244,140,515,312
2024-12-01 09:00:00,ges,661,ges,342,ges,ges,ges,692,244,161,168,217,137,256,150,515,311
2024-12-01 09:15:00,ges,659,ges,339,ges,ges,ges,690,245,161,168,213,134,256,152,516,311
2024-12-01 09:30:00,ges,656,ges,336,ges,ges,ges,656,243,161,168,210,135,257,152,515,312
2024-12-01 09:45:00,ges,646,ges,330,ges,ges,ges,649,241,161,168,198,132,256,151,514,312
2024-12-01 10:00:00,ges,633,ges,321,63,ges,354,626,238,160,168,187,133,259,158,513,312
2024-12-01 10:15:00,ges,623,ges,309,63,ges,354,610,233,156,168,178,137,260,164,512,312
2024-12-01 10:30:00,ges,617,ges,293,63,ges,354,590,228,154,168,176,136,268,174,505,312
2024-12-01 10:45:00,ges,615,ges,268,63,ges,354,566,219,151,168,166,133,276,180,494,310
2024-12-01 11:00:00,ges,612,ges,258,63,ges,354,555,210,143,168,156,133,287,179,486,309
2024-12-01 11:15:00,ges,597,ges,250,63,50,354,527,205,134,168,144,135,301,181,472,308
2024-12-01 11:30:00,ges,579,ges,240,63,50,354,512,207,125,168,127,133,303,177,461,306
2024-12-01 11:45:00,ges,557,ges,222,63,50,354,491,201,120,168,128,130,303,175,442,305
2024-12-01 12:00:00,ges,536,ges,210,3,50,354,478,195,113,168,116,135,297,169,424,306
2024-12-01 12:15:00,ges,520,62,192,3,50,354,450,194,108,168,105,133,297,168,412,306
2024-12-01 12:30:00,ges,514,57,189,8,50,354,434,189,106,168,99,129,305,161,409,304
2024-12-01 12:45:00,ges,516,51,178,bes,50,354,411,187,99,168,98,129,295,155,395,306
2024-12-01 13:00:00,ges,517,47,186,bes,50,354,398,180,88,168,102,126,298,148,384,306
2024-12-01 13:15:00,ges,507,44,186,20,50,354,397,182,93,168,100,131,297,143,388,307
2024-12-01 13:30:00,ges,508,43,187,bes,50,354,374,183,86,168,97,135,292,146,382,307
2024-12-01 13:45:00,ges,499,46,178,bes,50,354,362,177,85,168,82,134,281,131,365,306
2024-12-01 14:00:00,ges,498,40,167,bes,ges,354,360,172,84,168,81,129,274,127,366,302
2024-12-01 14:30:00,ges,493,32,149,10,ges,354,335,159,80,168,70,127,269,137,394,305
2024-12-01 15:00:00,ges,487,16,142,19,ges,354,298,147,76,168,58,125,258,129,392,305
2024-12-01 15:15:00,ges,487,10,135,26,ges,354,288,141,72,168,56,128,253,130,385,306
2024-12-01 15:45:00,ges,464,9,115,48,ges,354,263,132,72,168,49,128,254,120,385,306
2024-12-01 16:15:00,ges,459,14,110,60,ges,354,251,119,68,168,36,125,232,116,385,306
2024-12-01 16:30:00,ges,446,16,106,63,ges,354,247,118,71,168,29,132,230,117,383,309
2024-12-01 16:45:00,ges,442,15,105,63,ges,354,251,106,61,168,17,134,227,128,355,310
2024-12-01 17:15:00,ges,440,25,115,63,ges,354,246,112,69,168,28,135,221,130,347,313
2024-12-01 17:45:00,ges,386,3,111,63,ges,354,276,127,71,168,29,135,225,129,338,309
2024-12-01 18:15:00,ges,369,bes,118,63,ges,354,302,143,74,168,47,121,236,140,319,309
2024-12-01 18:45:00,ges,393,7,137,ges,ges,354,339,165,91,168,59,121,253,151,332,307
2024-12-01 19:00:00,ges,404,6,138,ges,ges,ges,368,177,93,168,83,118,266,156,348,307
2024-12-01 19:15:00,ges,414,4,156,ges,ges,ges,396,ges,100,168,93,128,277,161,359,308
2024-12-01 19:30:00,ges,440,19,176,ges,ges,ges,427,ges,105,168,109,126,298,163,362,310
2024-12-01 19:45:00,ges,463,27,202,ges,ges,ges,450,ges,111,168,129,121,299,168,383,309
2024-12-01 20:00:00,ges,485,45,213,ges,ges,ges,487,ges,119,168,145,121,305,171,405,310
2024-12-01 20:15:00,ges,556,79,236,ges,ges,ges,530,ges,126,170,165,126,309,171,418,309
2024-12-01 20:30:00,ges,618,95,279,ges,ges,ges,579,ges,139,170,188,137,328,187,425,308
2024-12-01 21:00:00,ges,630,107,303,ges,ges,ges,631,ges,151,170,202,151,334,197,439,309
2024-12-01 21:30:00,ges,649,ges,311,ges,ges,ges,655,ges,154,170,218,158,341,200,460,313
2024-12-01 21:45:00,ges,656,ges,322,ges,ges,ges,660,ges,155,170,220,156,344,201,468,314
2024-12-01 22:00:00,ges,663,ges,328,ges,ges,ges,663,ges,155,170,226,160,346,205,474,314
2024-12-01 22:15:00,ges,662,ges,340,ges,ges,ges,666,ges,157,170,228,160,350,209,476,314
2024-12-01 22:30:00,ges,662,ges,347,ges,ges,ges,667,ges,160,170,229,170,349,215,491,317
2024-12-01 22:45:00,ges,651,ges,350,ges,ges,ges,670,ges,160,170,230,170,352,215,505,320
2024-12-01 23:00:00,ges,653,ges,351,ges,ges,ges,673,ges,161,170,230,171,353,216,520,321
2024-12-01 23:30:00,ges,653,ges,351,ges,ges,ges,676,ges,161,170,230,169,351,217,529,321
2024-12-01 23:45:00,ges,653,ges,353,ges,ges,ges,676,ges,161,170,230,168,351,218,529,321
2024-12-08 00:00:00,ges,610,ges,306,ges,ges,bes,691,ges,164,160,222,138,264,147,452,248
2024-12-08 00:15:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,466,254
2024-12-08 00:30:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,471,258
2024-12-08 00:45:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,479,264
2024-12-08 01:00:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,482,269
2024-12-08 01:15:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,495,274
2024-12-08 01:30:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,496,280
2024-12-08 01:45:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,501,284
2024-12-08 02:00:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,518,286
2024-12-08 02:15:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,520,292
2024-12-08 02:30:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,519,292
2024-12-08 02:45:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,519,293
2024-12-08 03:00:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,520,294
2024-12-08 03:15:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,521,296
2024-12-08 03:30:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,523,298
2024-12-08 03:45:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,523,299
2024-12-08 04:00:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,523,300
2024-12-08 04:15:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,523,302
2024-12-08 04:30:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,523,302
2024-12-08 04:45:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,523,302
2024-12-08 05:00:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,523,303
2024-12-08 05:15:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,523,303
2024-12-08 05:30:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,524,304
2024-12-08 05:45:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,524,305
2024-12-08 06:00:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,524,307
2024-12-08 06:15:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,526,307
2024-12-08 06:30:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,526,308
2024-12-08 06:45:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,526,308
2024-12-08 07:00:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,526,308
2024-12-08 07:15:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,527,308
2024-12-08 07:30:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,527,308
2024-12-08 07:45:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,527,308
2024-12-08 08:00:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,528,308
2024-12-08 08:15:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,528,308
2024-12-08 08:30:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,528,308
2024-12-08 08:45:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,527,308
2024-12-08 09:00:00,ges,615,ges,308,ges,ges,bes,692,ges,164,160,223,141,269,153,527,308
2024-12-08 09:15:00,ges,639,ges,353,ges,ges,bes,688,ges,163,160,214,137,283,155,527,308
2024-12-08 09:30:00,ges,630,ges,347,ges,ges,bes,680,ges,163,160,204,137,284,157,527,308
2024-12-08 09:45:00,ges,621,ges,344,ges,ges,212,671,ges,163,160,196,135,287,148,524,308
2024-12-08 10:00:00,ges,609,ges,334,ges,ges,212,647,ges,161,160,168,134,290,148,518,308
2024-12-08 10:15:00,ges,599,ges,316,31,200,212,625,ges,157,160,168,131,291,157,501,309
2024-12-08 10:30:00,ges,590,ges,308,31,200,212,611,ges,153,160,166,139,301,164,494,309
2024-12-08 10:45:00,ges,583,ges,294,33,200,212,591,ges,148,160,158,135,305,164,471,310
2024-12-08 11:00:00,ges,566,ges,280,33,200,212,565,ges,144,160,146,133,311,171,448,307
2024-12-08 11:15:00,ges,543,ges,266,34,200,212,535,ges,135,160,130,137,314,172,431,311
2024-12-08 11:30:00,ges,525,ges,257,35,200,212,504,ges,125,160,122,138,318,173,420,311
2024-12-08 11:45:00,ges,512,ges,236,35,200,212,475,ges,119,160,112,142,324,168,390,310
2024-12-08 12:00:00,ges,504,88,227,37,200,212,458,ges,110,170,101,141,321,174,363,309
2024-12-08 12:15:00,ges,495,84,222,38,200,212,435,ges,100,170,107,150,318,176,360,308
2024-12-08 12:30:00,ges,471,79,218,40,200,212,431,ges,95,170,109,150,318,173,354,305
2024-12-08 12:45:00,ges,461,79,201,44,200,212,419,ges,89,170,109,147,317,177,344,306
2024-12-08 13:00:00,ges,457,77,188,48,200,212,410,ges,83,170,113,148,308,174,364,305
2024-12-08 13:15:00,ges,454,72,178,52,200,212,392,ges,80,169,110,146,307,154,372,305
2024-12-08 13:30:00,ges,447,64,173,55,200,212,369,ges,69,169,100,141,286,149,383,303
2024-12-08 13:45:00,ges,442,60,159,60,200,212,327,188,58,169,94,132,272,145,383,304
2024-12-08 14:00:00,ges,435,55,148,bes,200,212,308,184,53,169,88,127,265,137,370,302
2024-12-08 14:15:00,ges,420,46,145,bes,200,212,291,185,44,169,71,126,262,130,387,302
2024-12-08 14:30:00,ges,411,48,140,bes,200,212,265,184,42,169,50,123,255,129,414,304
2024-12-08 14:45:00,ges,397,44,140,bes,200,212,255,171,49,169,41,124,255,121,420,307
2024-12-08 15:00:00,ges,384,45,135,bes,200,212,233,161,47,169,34,127,235,126,415,308
2024-12-08 15:15:00,ges,367,36,123,bes,200,212,202,147,40,169,35,136,222,121,410,309
2024-12-08 15:30:00,ges,344,bes,119,bes,200,212,171,138,40,169,39,129,215,118,406,309
2024-12-08 15:45:00,ges,308,bes,109,bes,200,212,154,117,37,169,36,127,208,112,407,309
2024-12-08 16:00:00,ges,267,bes,86,bes,200,212,131,107,31,169,17,116,206,99,402,310
2024-12-08 16:15:00,ges,248,bes,63,bes,200,212,97,96,27,169,19,104,199,92,397,308
