time_only,PH Coesfelder Kreuz,PH Theater,PP HÃ¶rsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz SÃ¼d,PH Aegidii,PP Georgskommende,PH MÃ¼nster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH BahnhofstraÃŸe,PH Cineplex,PH Stadthaus 3
00:00:00,ges,519,ges,309,ges,ges,ges,570,ges,162,173,199,105,182,148,454,284
00:15:00,ges,520,ges,312,ges,ges,ges,571,ges,162,173,200,106,185,151,468,285
00:30:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,474,287
00:45:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,480,291
01:00:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,487,293
01:15:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,497,294
01:30:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,508,296
01:45:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,518,298
02:00:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,527,300
02:15:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,532,301
02:30:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,532,302
02:45:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,533,303
03:00:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,534,304
03:15:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,535,305
03:30:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,537,306
03:45:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,538,307
04:00:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,538,308
04:15:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,539,309
04:30:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,539,310
04:45:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,540,310
05:00:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,540,312
05:15:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,541,312
05:30:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,541,312
05:45:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,541,313
06:00:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,541,313
06:15:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,541,313
06:30:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,541,313
06:45:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,541,313
07:00:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,541,313
07:15:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,541,314
07:30:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,541,314
07:45:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,541,314
08:00:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,541,314
08:15:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,541,314
08:30:00,ges,520,ges,312,ges,ges,ges,571,ges,162,172,200,106,185,151,541,314
08:45:00,ges,546,ges,320,ges,ges,ges,595,ges,162,170,203,107,194,148,538,314
09:00:00,ges,527,ges,330,ges,ges,ges,572,ges,162,172,198,104,193,151,540,314
09:15:00,ges,527,ges,335,ges,ges,ges,574,ges,162,172,193,104,196,152,540,314
09:30:00,ges,522,ges,330,ges,ges,ges,566,ges,162,172,188,102,198,154,539,314
09:45:00,ges,515,ges,327,ges,ges,ges,556,ges,162,172,179,100,200,151,537,314
10:00:00,ges,505,ges,320,63,ges,270,538,238,161,172,167,99,200,153,536,314
10:15:00,ges,498,ges,312,36,139,293,523,232,158,172,162,98,203,157,532,314
10:30:00,ges,492,ges,305,41,139,293,511,229,155,172,161,99,212,162,526,313
10:45:00,ges,488,ges,296,42,139,293,499,224,153,172,157,98,219,164,516,313
11:00:00,ges,479,ges,288,42,139,293,485,219,148,172,152,106,224,169,506,311
11:15:00,ges,469,ges,282,42,124,293,468,213,142,171,147,103,233,173,492,311
11:30:00,ges,458,ges,275,43,124,293,450,210,135,171,144,105,239,177,482,310
11:45:00,ges,445,ges,266,43,124,293,434,207,131,171,140,105,243,178,462,309
12:00:00,ges,435,112,259,29,124,293,419,201,124,172,140,107,244,178,443,309
12:15:00,ges,425,96,250,30,124,236,405,198,120,172,140,108,243,171,430,309
12:30:00,ges,416,89,243,32,124,236,391,196,116,172,135,106,245,176,419,308
12:45:00,ges,412,88,236,42,124,236,380,192,111,172,135,106,243,175,411,308
13:00:00,ges,411,88,229,45,153,236,372,186,105,172,136,106,244,170,409,308
13:15:00,ges,411,84,223,40,153,236,362,186,103,172,135,107,240,163,407,309
13:30:00,ges,407,83,217,ges,153,236,352,187,98,172,132,107,232,160,409,307
13:45:00,ges,405,82,211,ges,153,236,337,184,95,172,129,106,227,158,406,307
14:00:00,ges,402,80,205,ges,174,236,327,180,93,172,128,102,223,156,402,306
14:15:00,ges,383,87,208,ges,174,207,312,179,140,172,130,97,211,159,403,307
14:30:00,ges,397,73,198,ges,174,236,307,175,89,172,118,105,218,158,403,307
14:45:00,ges,372,84,206,ges,174,207,297,172,90,172,124,102,207,160,408,307
15:00:00,ges,385,69,196,33,174,236,289,162,87,172,112,106,213,155,403,307
15:15:00,ges,381,68,191,38,174,236,279,155,85,172,113,109,211,153,401,307
15:30:00,ges,353,ges,197,ges,174,207,270,155,88,172,120,107,202,157,402,307
15:45:00,ges,359,63,184,ges,174,236,259,140,84,172,107,111,210,151,401,307
16:00:00,ges,330,ges,188,ges,174,207,250,139,84,172,112,104,201,151,404,308
16:15:00,ges,344,48,173,ges,174,236,238,132,81,172,99,106,202,144,399,308
16:30:00,ges,335,140,170,48,174,236,231,131,83,172,96,108,201,147,395,309
16:45:00,ges,329,41,168,50,174,236,230,122,80,172,98,108,200,149,386,309
17:00:00,ges,306,ges,172,45,174,207,229,126,86,172,112,100,194,152,382,307
17:15:00,ges,327,31,163,52,174,236,231,124,87,172,100,108,197,147,378,307
17:30:00,ges,304,32,170,47,174,207,241,130,94,172,116,100,195,147,377,306
17:45:00,ges,312,34,162,54,174,236,256,134,90,172,106,103,198,144,362,306
18:00:00,ges,304,ges,171,48,174,207,268,152,96,172,125,94,196,145,353,304
18:15:00,ges,318,32,164,55,174,236,288,160,94,172,115,99,205,145,338,305
18:30:00,ges,319,39,173,ges,174,156,305,174,98,172,133,99,204,150,334,303
18:45:00,ges,334,38,174,ges,192,205,335,178,100,172,131,105,216,151,329,303
19:00:00,ges,350,44,180,ges,ges,156,356,181,103,172,138,104,220,152,330,303
19:15:00,ges,363,53,193,ges,ges,ges,380,ges,107,172,147,106,223,152,334,304
19:30:00,ges,378,65,207,ges,ges,ges,405,ges,113,172,154,109,229,155,332,305
19:45:00,ges,401,84,226,ges,ges,ges,428,ges,121,172,166,110,234,159,341,306
20:00:00,ges,417,100,242,ges,ges,ges,453,ges,127,172,177,111,239,165,350,307
20:15:00,ges,438,116,261,ges,ges,ges,481,ges,134,169,188,115,245,169,372,307
20:30:00,ges,461,128,282,ges,ges,ges,507,ges,141,169,203,121,261,187,384,307
20:45:00,ges,456,144,294,ges,ges,ges,507,ges,146,168,210,122,258,197,398,308
21:00:00,ges,491,136,305,ges,ges,ges,536,ges,150,169,214,129,273,200,412,308
21:15:00,ges,474,ges,313,ges,ges,ges,527,ges,154,168,220,127,266,204,414,309
21:30:00,ges,505,ges,319,ges,ges,ges,548,ges,155,169,222,133,280,206,436,315
21:45:00,ges,514,ges,325,ges,ges,ges,555,ges,158,169,224,133,282,207,451,315
22:00:00,ges,527,ges,329,ges,ges,ges,559,ges,159,169,226,135,282,208,461,316
22:15:00,ges,531,ges,334,ges,ges,ges,561,ges,160,169,226,139,284,210,474,316
22:30:00,ges,533,ges,337,ges,ges,ges,563,ges,160,169,227,143,286,211,487,317
22:45:00,ges,533,ges,340,ges,ges,ges,564,ges,161,169,228,144,289,212,511,318
23:00:00,ges,534,ges,341,ges,ges,ges,566,ges,162,169,228,146,294,212,524,319
23:15:00,ges,516,ges,341,ges,ges,ges,549,ges,162,168,230,142,285,212,531,319
23:30:00,ges,536,ges,343,ges,ges,ges,568,ges,162,169,230,146,295,213,544,319
23:45:00,ges,536,ges,344,ges,ges,ges,568,ges,162,169,230,147,296,213,548,319
